brand,theatername,theaternum,movietitle,movieruntime,moviedate,moviestarttime,theaterseatcnt
CGV,CGV 성신여대입구,4관 12층 (Laser),1947보스톤,108분,20231016,15:10,130석
CGV,CGV 성신여대입구,4관 12층 (Laser),1947보스톤,108분,20231016,20:15,130석
CGV,CGV 성신여대입구,4관 12층 (Laser),거미집,132분,20231016,22:30,130석
CGV,CGV 성신여대입구,4관 12층 (Laser),크리에이터,133분,20231016,17:35,129석
CGV,CGV 성신여대입구,3관 11층 (리클라이너),크리에이터,133분,20231016,13:30,92석
CGV,CGV 송파,SPHEREX관,30일,119분,20231016,13:30,70석
CGV,CGV 송파,SPHEREX관,30일,119분,20231016,16:00,72석
CGV,CGV 송파,SPHEREX관,30일,119분,20231016,18:30,72석
CGV,CGV 송파,SPHEREX관,30일,119분,20231016,21:00,72석
CGV,CGV 송파,3관,30일,119분,20231016,14:30,301석
CGV,CGV 송파,3관,30일,119분,20231016,17:00,301석
CGV,CGV 송파,3관,30일,119분,20231016,19:30,296석
CGV,CGV 송파,3관,30일,119분,20231016,22:00,301석
CGV,CGV 송파,2관 (Laser),화사한그녀,121분,20231016,14:40,166석
CGV,CGV 송파,2관 (Laser),화사한그녀,121분,20231016,17:10,167석
CGV,CGV 송파,2관 (Laser),화사한그녀,121분,20231016,19:40,171석
CGV,CGV 송파,2관 (Laser),화사한그녀,121분,20231016,22:10,174석
CGV,CGV 송파,1관[LCK관] (Laser),화란,124분,20231016,15:00,179석
CGV,CGV 송파,1관[LCK관] (Laser),화란,124분,20231016,17:30,178석
CGV,CGV 송파,1관[LCK관] (Laser),화란,124분,20231016,20:00,175석
CGV,CGV 송파,4DX관,천박사퇴마연구소-설경의비밀,98분,20231016,18:30,54석
CGV,CGV 송파,4DX관,천박사퇴마연구소-설경의비밀,98분,20231016,20:40,56석
CGV,CGV 송파,6관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,14:25,74석
CGV,CGV 송파,6관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,16:30,74석
CGV,CGV 송파,4DX관,1947보스톤,108분,20231016,13:50,56석
CGV,CGV 송파,4DX관,1947보스톤,108분,20231016,16:10,56석
CGV,CGV 송파,6관 (Laser),1947보스톤,108분,20231016,18:35,74석
CGV,CGV 송파,6관 (Laser),1947보스톤,108분,20231016,20:50,74석
CGV,CGV 송파,4관,사나-저주의아이,102분,20231016,19:40,222석
CGV,CGV 송파,4관,사나-저주의아이,102분,20231016,21:50,227석
CGV,CGV 송파,4관,크리에이터,133분,20231016,15:10,227석
CGV,CGV 송파,4관,퍼피구조대-더마이티무비,93분,20231016,13:10,225석
CGV,CGV 송파,4관,"여름을향한터널,이별의출구",83분,20231016,17:50,227석
CGV,CGV 수유,3관 4층,30일,119분,20231016,14:00,111석
CGV,CGV 수유,3관 4층,30일,119분,20231016,16:30,113석
CGV,CGV 수유,3관 4층,30일,119분,20231016,19:00,111석
CGV,CGV 수유,3관 4층,30일,119분,20231016,21:30,111석
CGV,CGV 수유,9관 8층,30일,119분,20231016,15:00,109석
CGV,CGV 수유,9관 8층,30일,119분,20231016,17:30,109석
CGV,CGV 수유,9관 8층,30일,119분,20231016,20:00,113석
CGV,CGV 수유,9관 8층,30일,119분,20231016,22:30,113석
CGV,CGV 수유,1관 4층,화사한그녀,121분,20231016,14:00,104석
CGV,CGV 수유,1관 4층,화사한그녀,121분,20231016,16:30,106석
CGV,CGV 수유,1관 4층,화사한그녀,121분,20231016,19:00,105석
CGV,CGV 수유,1관 4층,화사한그녀,121분,20231016,21:30,107석
CGV,CGV 수유,8관 8층,화사한그녀,121분,20231016,15:00,72석
CGV,CGV 수유,8관 8층,화사한그녀,121분,20231016,17:30,74석
CGV,CGV 수유,8관 8층,화사한그녀,121분,20231016,20:00,74석
CGV,CGV 수유,8관 8층,화사한그녀,121분,20231016,22:30,74석
CGV,CGV 수유,2관 4층,화란,124분,20231016,14:00,74석
CGV,CGV 수유,2관 4층,화란,124분,20231016,16:30,74석
CGV,CGV 수유,2관 4층,화란,124분,20231016,19:00,74석
CGV,CGV 수유,2관 4층,화란,124분,20231016,21:30,74석
CGV,CGV 수유,7관 8층,화란,124분,20231016,15:00,104석
CGV,CGV 수유,7관 8층,화란,124분,20231016,20:00,102석
CGV,CGV 수유,7관 8층,화란,124분,20231016,22:30,107석
CGV,CGV 수유,5관 6층,천박사퇴마연구소-설경의비밀,98분,20231016,13:40,71석
CGV,CGV 수유,5관 6층,천박사퇴마연구소-설경의비밀,98분,20231016,15:50,73석
CGV,CGV 수유,5관 6층,천박사퇴마연구소-설경의비밀,98분,20231016,18:00,73석
CGV,CGV 수유,5관 6층,천박사퇴마연구소-설경의비밀,98분,20231016,20:10,66석
CGV,CGV 수유,5관 6층,천박사퇴마연구소-설경의비밀,98분,20231016,22:20,71석
CGV,CGV 수유,4관 6층,1947보스톤,108분,20231016,21:50,107석
CGV,CGV 수유,7관 8층,1947보스톤,108분,20231016,17:30,106석
CGV,CGV 수유,4관 6층,사나-저주의아이,102분,20231016,17:20,103석
CGV,CGV 수유,4관 6층,사나-저주의아이,102분,20231016,19:40,103석
CGV,CGV 수유,6관 6층,사나-저주의아이,102분,20231016,22:10,113석
CGV,CGV 수유,6관 6층,만강홍-사라진밀서,158분,20231016,16:40,112석
CGV,CGV 수유,6관 6층,더넌2,110분,20231016,14:20,113석
CGV,CGV 수유,6관 6층,더넌2,110분,20231016,19:50,111석
CGV,CGV 수유,4관 6층,퍼피구조대-더마이티무비,93분,20231016,15:20,107석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231016,14:40,14석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231016,17:10,16석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231016,19:40,16석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231016,22:10,16석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231016,14:40,278석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231016,17:10,280석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231016,19:40,274석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231016,22:10,276석
CGV,CGV 신촌아트레온,3관 5층,화사한그녀,121분,20231016,15:20,194석
CGV,CGV 신촌아트레온,3관 5층,화사한그녀,121분,20231016,17:55,195석
CGV,CGV 신촌아트레온,3관 5층,화사한그녀,121분,20231016,20:30,195석
CGV,CGV 신촌아트레온,3관 5층,화사한그녀,121분,20231016,23:00,194석
CGV,CGV 신촌아트레온,2관 3층,화란,124분,20231016,14:50,197석
CGV,CGV 신촌아트레온,2관 3층,화란,124분,20231016,17:25,197석
CGV,CGV 신촌아트레온,2관 3층,화란,124분,20231016,20:10,196석
CGV,CGV 신촌아트레온,2관 3층,화란,124분,20231016,22:40,197석
CGV,CGV 신촌아트레온,4DX관 9층,천박사퇴마연구소-설경의비밀,98분,20231016,13:10,100석
CGV,CGV 신촌아트레온,4DX관 9층,천박사퇴마연구소-설경의비밀,98분,20231016,18:05,99석
CGV,CGV 신촌아트레온,4DX관 9층,천박사퇴마연구소-설경의비밀,98분,20231016,22:50,100석
CGV,CGV 신촌아트레온,5관 7층,천박사퇴마연구소-설경의비밀,98분,20231016,14:30,121석
CGV,CGV 신촌아트레온,5관 7층,천박사퇴마연구소-설경의비밀,98분,20231016,16:40,119석
CGV,CGV 신촌아트레온,5관 7층,천박사퇴마연구소-설경의비밀,98분,20231016,18:50,119석
CGV,CGV 신촌아트레온,5관 7층,천박사퇴마연구소-설경의비밀,98분,20231016,21:10,120석
CGV,CGV 신촌아트레온,4DX관 9층,1947보스톤,108분,20231016,15:30,100석
CGV,CGV 신촌아트레온,4DX관 9층,1947보스톤,108분,20231016,20:20,100석
CGV,CGV 신촌아트레온,4관 7층,사나-저주의아이,102분,20231016,15:10,126석
CGV,CGV 신촌아트레온,4관 7층,사나-저주의아이,102분,20231016,20:00,124석
CGV,CGV 신촌아트레온,4관 7층,거미집,132분,20231016,22:20,121석
CGV,CGV 신촌아트레온,7관 9층,거미집,132분,20231016,18:20,117석
CGV,CGV 신촌아트레온,10관[CGV아트하우스] B1층 (Laser),서칭포슈가맨,86분,20231016,16:20,78석
CGV,CGV 신촌아트레온,10관[CGV아트하우스] B1층 (Laser),달콤한인생,175분,20231016,20:50,66석
CGV,CGV 신촌아트레온,7관 9층,더넌2,110분,20231016,13:20,119석
CGV,CGV 신촌아트레온,7관 9층,더넌2,110분,20231016,15:40,115석
CGV,CGV 신촌아트레온,7관 9층,더넌2,110분,20231016,21:00,121석
CGV,CGV 신촌아트레온,10관[CGV아트하우스] B1층 (Laser),비텔로니,108분,20231016,18:30,76석
CGV,CGV 신촌아트레온,4관 7층,플로라앤썬,97분,20231016,17:40,123석
CGV,CGV 신촌아트레온,10관[CGV아트하우스] B1층 (Laser),스크래퍼,84분,20231016,14:20,76석
CGV,CGV 압구정,템퍼 시네마[CINE de CHEF],30일,114분,20231016,15:40,20석
CGV,CGV 압구정,템퍼 시네마[CINE de CHEF],30일,114분,20231016,19:00,10석
CGV,CGV 압구정,템퍼 시네마[CINE de CHEF],30일,114분,20231016,21:50,30석
CGV,CGV 압구정,스트레스리스 시네마[CINE de CHEF],30일,114분,20231016,13:30,46석
CGV,CGV 압구정,스트레스리스 시네마[CINE de CHEF],30일,114분,20231016,19:30,46석
CGV,CGV 압구정,4관 신관 B2층,30일,119분,20231016,13:30,153석
CGV,CGV 압구정,4관 신관 B2층,30일,119분,20231016,18:40,153석
CGV,CGV 압구정,4관 신관 B2층,30일,119분,20231016,21:10,155석
CGV,CGV 압구정,2관 본관3층,화사한그녀,121분,20231016,13:00,162석
CGV,CGV 압구정,2관 본관3층,화사한그녀,121분,20231016,17:40,168석
CGV,CGV 압구정,3관 본관4층,화사한그녀,121분,20231016,19:30,176석
CGV,CGV 압구정,3관 본관4층,화사한그녀,121분,20231016,22:00,176석
CGV,CGV 압구정,스트레스리스 시네마[CINE de CHEF],화란,119분,20231016,16:20,46석
CGV,CGV 압구정,스트레스리스 시네마[CINE de CHEF],화란,119분,20231016,22:20,46석
CGV,CGV 압구정,2관 본관3층,화란,124분,20231016,20:10,167석
CGV,CGV 압구정,3관 본관4층,화란,124분,20231016,14:40,177석
CGV,CGV 압구정,2관 본관3층,천박사퇴마연구소-설경의비밀,98분,20231016,15:30,169석
CGV,CGV 압구정,3관 본관4층,1947보스톤,108분,20231016,17:15,175석
CGV,CGV 압구정,PRIVATE BOX 본관 B1층,아이유콘서트:더골든아워,172분,20231016,13:10,2석
CGV,CGV 압구정,PRIVATE BOX 본관 B1층,아이유콘서트:더골든아워,172분,20231016,16:50,4석
CGV,CGV 압구정,PRIVATE BOX 본관 B1층,아이유콘서트:더골든아워,172분,20231016,20:30,4석
CGV,CGV 압구정,PRIVATE BOX 본관 B2층,아이유콘서트:더골든아워,172분,20231016,13:10,6석
CGV,CGV 압구정,PRIVATE BOX 본관 B2층,아이유콘서트:더골든아워,172분,20231016,16:50,6석
CGV,CGV 압구정,PRIVATE BOX 본관 B2층,아이유콘서트:더골든아워,172분,20231016,20:30,6석
CGV,CGV 압구정,IMAX관 본관 B1층,아이유콘서트:더골든아워,172분,20231016,13:10,167석
CGV,CGV 압구정,IMAX관 본관 B1층,아이유콘서트:더골든아워,172분,20231016,16:50,168석
CGV,CGV 압구정,IMAX관 본관 B1층,아이유콘서트:더골든아워,172분,20231016,20:30,169석
CGV,CGV 압구정,4관 신관 B2층,거미집,132분,20231016,16:00,152석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),8과2분의1,140분,20231016,13:30,97석
CGV,CGV 압구정,안성기관[ART1관](Laser),서칭포슈가맨,86분,20231016,16:20,87석
CGV,CGV 압구정,안성기관[ART1관](Laser),서칭포슈가맨,86분,20231016,20:40,86석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),"람빅,시간과열정의맥주",67분,20231016,19:00,85석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),영혼의줄리에타,145분,20231016,21:10,98석
CGV,CGV 압구정,안성기관[ART1관](Laser),당나귀EO,88분,20231016,18:40,80석
CGV,CGV 압구정,안성기관[ART1관](Laser),여덟개의산,147분,20231016,13:20,80석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),팟제너레이션,109분,20231016,16:20,103석
CGV,CGV 여의도,3관[DOLBY ATMOS],30일,119분,20231016,14:40,215석
CGV,CGV 여의도,3관[DOLBY ATMOS],30일,119분,20231016,17:10,219석
CGV,CGV 여의도,3관[DOLBY ATMOS],30일,119분,20231016,19:40,218석
CGV,CGV 여의도,3관[DOLBY ATMOS],30일,119분,20231016,22:10,223석
CGV,CGV 여의도,TEMPUR CINEMA,30일,119분,20231016,16:20,46석
CGV,CGV 여의도,TEMPUR CINEMA,30일,119분,20231016,19:25,46석
CGV,CGV 여의도,9관,30일,119분,20231016,13:30,178석
CGV,CGV 여의도,9관,30일,119분,20231016,23:30,188석
CGV,CGV 여의도,TEMPUR CINEMA,화사한그녀,121분,20231016,13:10,46석
CGV,CGV 여의도,TEMPUR CINEMA,화사한그녀,121분,20231016,22:30,46석
CGV,CGV 여의도,4관 (컴포트석),화사한그녀,121분,20231016,14:45,164석
CGV,CGV 여의도,4관 (컴포트석),화사한그녀,121분,20231016,17:20,164석
CGV,CGV 여의도,4관 (컴포트석),화사한그녀,121분,20231016,19:50,162석
CGV,CGV 여의도,4관 (컴포트석),화사한그녀,121분,20231016,22:20,164석
CGV,CGV 여의도,9관,화사한그녀,121분,20231016,16:00,184석
CGV,CGV 여의도,9관,화사한그녀,121분,20231016,18:30,188석
CGV,CGV 여의도,1관,화란,124분,20231016,14:20,84석
CGV,CGV 여의도,1관,화란,124분,20231016,16:55,84석
CGV,CGV 여의도,1관,화란,124분,20231016,19:30,79석
CGV,CGV 여의도,1관,화란,124분,20231016,23:00,84석
CGV,CGV 여의도,2관,화란,124분,20231016,15:35,67석
CGV,CGV 여의도,9관,화란,124분,20231016,21:00,187석
CGV,CGV 여의도,4DX관,천박사퇴마연구소-설경의비밀,98분,20231016,14:15,109석
CGV,CGV 여의도,4DX관,천박사퇴마연구소-설경의비밀,98분,20231016,18:50,112석
CGV,CGV 여의도,4DX관,천박사퇴마연구소-설경의비밀,98분,20231016,23:25,112석
CGV,CGV 여의도,2관,천박사퇴마연구소-설경의비밀,98분,20231016,20:30,55석
CGV,CGV 여의도,4DX관,1947보스톤,108분,20231016,16:30,111석
CGV,CGV 여의도,4DX관,1947보스톤,108분,20231016,21:05,112석
CGV,CGV 여의도,2관,1947보스톤,108분,20231016,13:15,64석
CGV,CGV 여의도,2관,1947보스톤,108분,20231016,18:10,66석
CGV,CGV 여의도,8관 (컴포트석),만강홍-사라진밀서,158분,20231016,14:05,157석
CGV,CGV 여의도,8관 (컴포트석),만강홍-사라진밀서,158분,20231016,20:00,158석
CGV,CGV 여의도,2관,거미집,132분,20231016,22:40,66석
CGV,CGV 여의도,8관 (컴포트석),크리에이터,133분,20231016,17:15,159석
CGV,CGV 여의도,5관[CGV아트하우스],서칭포슈가맨,86분,20231016,18:20,53석
CGV,CGV 여의도,5관[CGV아트하우스],달콤한인생,175분,20231016,22:50,50석
CGV,CGV 여의도,8관 (컴포트석),더넌2,110분,20231016,23:10,159석
CGV,CGV 여의도,5관[CGV아트하우스],비텔로니,108분,20231016,20:20,51석
CGV,CGV 여의도,5관[CGV아트하우스],엔니오-더마에스트로,156분,20231016,15:00,48석
CGV,CGV 연남 with 토레타!,SUITE CINEMA[테일러센츠관] 9층,30일,119분,20231016,13:30,14석
CGV,CGV 연남 with 토레타!,SUITE CINEMA[테일러센츠관] 9층,30일,119분,20231016,16:00,14석
CGV,CGV 연남 with 토레타!,SUITE CINEMA[테일러센츠관] 9층,30일,119분,20231016,18:30,16석
CGV,CGV 연남 with 토레타!,SUITE CINEMA[테일러센츠관] 9층,30일,119분,20231016,21:00,16석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),30일,119분,20231016,14:25,174석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),30일,119분,20231016,16:55,168석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),30일,119분,20231016,19:25,177석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),30일,119분,20231016,21:55,178석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),화사한그녀,121분,20231016,13:00,136석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),화사한그녀,121분,20231016,15:30,134석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),화사한그녀,121분,20231016,18:00,136석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),화사한그녀,121분,20231016,20:30,138석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),화사한그녀,121분,20231016,23:00,138석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),화란,124분,20231016,14:50,180석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),화란,124분,20231016,17:20,180석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),화란,124분,20231016,22:20,180석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,14:45,116석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,19:20,116석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",천박사퇴마연구소-설경의비밀,98분,20231016,17:15,78석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",천박사퇴마연구소-설경의비밀,98분,20231016,22:00,78석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),1947보스톤,108분,20231016,17:00,116석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),1947보스톤,108분,20231016,21:35,116석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),1947보스톤,108분,20231016,20:00,180석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",거미집,132분,20231016,14:30,75석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",더넌2,110분,20231016,19:30,78석
CGV,CGV 영등포,PRIVATE BOX 7층,30일,119분,20231016,14:30,8석
CGV,CGV 영등포,PRIVATE BOX 7층,30일,119분,20231016,17:10,10석
CGV,CGV 영등포,PRIVATE BOX 7층,30일,119분,20231016,19:50,4석
CGV,CGV 영등포,PRIVATE BOX 7층,30일,119분,20231016,22:30,10석
CGV,CGV 영등포,PRIVATE BOX 8층,30일,119분,20231016,14:30,10석
CGV,CGV 영등포,PRIVATE BOX 8층,30일,119분,20231016,17:10,12석
CGV,CGV 영등포,PRIVATE BOX 8층,30일,119분,20231016,19:50,12석
CGV,CGV 영등포,PRIVATE BOX 8층,30일,119분,20231016,22:30,12석
CGV,CGV 영등포,SCREENX관 6층 (Non-SCREENX),30일,119분,20231016,14:30,426석
CGV,CGV 영등포,SCREENX관 6층 (Non-SCREENX),30일,119분,20231016,17:10,436석
CGV,CGV 영등포,SCREENX관 6층 (Non-SCREENX),30일,119분,20231016,19:50,437석
CGV,CGV 영등포,SCREENX관 6층 (Non-SCREENX),30일,119분,20231016,22:30,440석
CGV,CGV 영등포,GOLD CLASS with NOUHAUS 6층,30일,119분,20231016,15:00,33석
CGV,CGV 영등포,GOLD CLASS with NOUHAUS 6층,30일,119분,20231016,20:20,46석
CGV,CGV 영등포,1관[THX] 4층 (Laser),30일,119분,20231016,15:30,333석
CGV,CGV 영등포,1관[THX] 4층 (Laser),30일,119분,20231016,20:50,332석
CGV,CGV 영등포,7관 4층 (Laser),30일,119분,20231016,13:10,102석
CGV,CGV 영등포,7관 4층 (Laser),30일,119분,20231016,18:30,109석
CGV,CGV 영등포,7관 4층 (Laser),30일,119분,20231016,23:30,112석
CGV,CGV 영등포,5관 4층 (Laser),화사한그녀,121분,20231016,15:20,308석
CGV,CGV 영등포,5관 4층 (Laser),화사한그녀,121분,20231016,20:40,300석
CGV,CGV 영등포,5관 4층 (Laser),화사한그녀,121분,20231016,23:10,308석
CGV,CGV 영등포,8관 4층,화사한그녀,121분,20231016,14:00,147석
CGV,CGV 영등포,8관 4층,화사한그녀,121분,20231016,16:30,151석
CGV,CGV 영등포,8관 4층,화사한그녀,121분,20231016,19:00,152석
CGV,CGV 영등포,8관 4층,화사한그녀,121분,20231016,21:40,154석
CGV,CGV 영등포,GOLD CLASS with NOUHAUS 6층,화란,124분,20231016,17:40,45석
CGV,CGV 영등포,GOLD CLASS with NOUHAUS 6층,화란,124분,20231016,23:00,48석
CGV,CGV 영등포,1관[THX] 4층 (Laser),화란,124분,20231016,13:00,332석
CGV,CGV 영등포,1관[THX] 4층 (Laser),화란,124분,20231016,18:10,341석
CGV,CGV 영등포,1관[THX] 4층 (Laser),화란,124분,20231016,23:20,346석
CGV,CGV 영등포,9관 4층,화란,124분,20231016,14:30,117석
CGV,CGV 영등포,9관 4층,화란,124분,20231016,17:00,116석
CGV,CGV 영등포,9관 4층,화란,124분,20231016,19:30,111석
CGV,CGV 영등포,9관 4층,화란,124분,20231016,22:00,116석
CGV,CGV 영등포,4관[DOLBY ATMOS] 4층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,13:50,185석
CGV,CGV 영등포,4관[DOLBY ATMOS] 4층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,17:50,181석
CGV,CGV 영등포,4관[DOLBY ATMOS] 4층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,22:40,182석
CGV,CGV 영등포,4DX관 4층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,14:40,142석
CGV,CGV 영등포,4DX관 4층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,16:50,143석
CGV,CGV 영등포,4DX관 4층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,19:40,142석
CGV,CGV 영등포,6관[LCK관] 4층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,16:10,181석
CGV,CGV 영등포,4DX관 4층 (Laser),1947보스톤,108분,20231016,21:50,144석
CGV,CGV 영등포,3관 4층 (Laser),1947보스톤,108분,20231016,15:10,162석
CGV,CGV 영등포,3관 4층 (Laser),1947보스톤,108분,20231016,17:30,165석
CGV,CGV 영등포,3관 4층 (Laser),1947보스톤,108분,20231016,22:20,167석
CGV,CGV 영등포,6관[LCK관] 4층 (Laser),사나-저주의아이,102분,20231016,18:20,168석
CGV,CGV 영등포,6관[LCK관] 4층 (Laser),사나-저주의아이,102분,20231016,23:40,185석
CGV,CGV 영등포,6관[LCK관] 4층 (Laser),만강홍-사라진밀서,158분,20231016,20:30,177석
CGV,CGV 영등포,7관 4층 (Laser),거미집,132분,20231016,15:40,106석
CGV,CGV 영등포,5관 4층 (Laser),크리에이터,133분,20231016,18:00,300석
CGV,CGV 영등포,7관 4층 (Laser),더넌2,110분,20231016,21:00,108석
CGV,CGV 영등포,4관[DOLBY ATMOS] 4층 (Laser),"여름을향한터널,이별의출구",83분,20231016,16:00,174석
CGV,CGV 왕십리,씨네앤리빙룸[테일러센츠관],30일,119분,20231016,13:20,50석
CGV,CGV 왕십리,씨네앤리빙룸[테일러센츠관],30일,119분,20231016,18:20,46석
CGV,CGV 왕십리,GOLD CLASS with FLEXOUND,30일,119분,20231016,16:05,30석
CGV,CGV 왕십리,GOLD CLASS with FLEXOUND,30일,119분,20231016,21:05,24석
CGV,CGV 왕십리,8관 (Laser),30일,119분,20231016,15:20,308석
CGV,CGV 왕십리,8관 (Laser),30일,119분,20231016,18:00,299석
CGV,CGV 왕십리,8관 (Laser),30일,119분,20231016,20:35,310석
CGV,CGV 왕십리,8관 (Laser),30일,119분,20231016,23:00,319석
CGV,CGV 왕십리,GOLD CLASS with FLEXOUND,화사한그녀,121분,20231016,18:35,30석
CGV,CGV 왕십리,7관,화사한그녀,121분,20231016,15:10,270석
CGV,CGV 왕십리,7관,화사한그녀,121분,20231016,17:40,273석
CGV,CGV 왕십리,7관,화사한그녀,121분,20231016,20:10,275석
CGV,CGV 왕십리,7관,화사한그녀,121분,20231016,22:40,275석
CGV,CGV 왕십리,GOLD CLASS with FLEXOUND,화란,124분,20231016,13:30,30석
CGV,CGV 왕십리,2관,화란,124분,20231016,19:30,86석
CGV,CGV 왕십리,5관 (Laser),화란,124분,20231016,14:30,224석
CGV,CGV 왕십리,5관 (Laser),화란,124분,20231016,17:05,231석
CGV,CGV 왕십리,5관 (Laser),화란,124분,20231016,21:50,229석
CGV,CGV 왕십리,씨네앤리빙룸[테일러센츠관],천박사퇴마연구소-설경의비밀,98분,20231016,16:00,28석
CGV,CGV 왕십리,씨네앤리빙룸[테일러센츠관],천박사퇴마연구소-설경의비밀,98분,20231016,21:00,50석
CGV,CGV 왕십리,4DX관,천박사퇴마연구소-설경의비밀,98분,20231016,14:05,107석
CGV,CGV 왕십리,4DX관,천박사퇴마연구소-설경의비밀,98분,20231016,18:25,112석
CGV,CGV 왕십리,4DX관,천박사퇴마연구소-설경의비밀,98분,20231016,20:30,112석
CGV,CGV 왕십리,4DX관,천박사퇴마연구소-설경의비밀,98분,20231016,22:35,112석
CGV,CGV 왕십리,4관[LCK관] (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,18:10,205석
CGV,CGV 왕십리,5관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231016,19:40,225석
CGV,CGV 왕십리,4DX관 (4DX SCREEN),1947보스톤,108분,20231016,16:10,111석
CGV,CGV 왕십리,2관,1947보스톤,108분,20231016,17:10,97석
CGV,CGV 왕십리,2관,1947보스톤,108분,20231016,22:05,102석
CGV,CGV 왕십리,1관,사나-저주의아이,102분,20231016,17:50,98석
CGV,CGV 왕십리,1관,사나-저주의아이,102분,20231016,22:15,102석
CGV,CGV 왕십리,4관[LCK관] (Laser),사나-저주의아이,102분,20231016,20:20,206석
CGV,CGV 왕십리,4관[LCK관] (Laser),만강홍-사라진밀서,158분,20231016,15:00,205석
CGV,CGV 왕십리,IMAX관,아이유콘서트:더골든아워,172분,20231016,15:40,299석
CGV,CGV 왕십리,IMAX관,아이유콘서트:더골든아워,172분,20231016,19:00,297석
CGV,CGV 왕십리,IMAX관,아이유콘서트:더골든아워,172분,20231016,22:20,299석
CGV,CGV 왕십리,2관,거미집,132분,20231016,14:20,98석
CGV,CGV 왕십리,4관[LCK관] (Laser),거미집,132분,20231016,22:30,204석
CGV,CGV 왕십리,1관,크리에이터,133분,20231016,15:05,98석
CGV,CGV 왕십리,4관[LCK관] (Laser),"여름을향한터널,이별의출구",83분,20231016,13:10,204석
CGV,CGV 왕십리,1관,플로라앤썬,97분,20231016,13:00,100석
CGV,CGV 용산아이파크몰,PRIVATE BOX,30일,119분,20231016,15:20,8석
CGV,CGV 용산아이파크몰,PRIVATE BOX,30일,119분,20231016,17:50,8석
CGV,CGV 용산아이파크몰,PRIVATE BOX,30일,119분,20231016,20:20,8석
CGV,CGV 용산아이파크몰,PRIVATE BOX,30일,119분,20231016,22:50,8석
CGV,CGV 용산아이파크몰,템퍼 시네마[CINE de CHEF],30일,114분,20231016,13:40,48석
CGV,CGV 용산아이파크몰,템퍼 시네마[CINE de CHEF],30일,114분,20231016,16:30,50석
CGV,CGV 용산아이파크몰,스트레스리스 시네마[CINE de CHEF],30일,114분,20231016,22:40,64석
CGV,CGV 용산아이파크몰,4관 (Laser),30일,119분,20231016,15:20,372석
CGV,CGV 용산아이파크몰,4관 (Laser),30일,119분,20231016,17:50,365석
