brand,theatername,theaternum,movietitle,movieruntime,moviedate,moviestarttime,theaterseatcnt
CGV,CGV 불광,3관 11층,천박사퇴마연구소-설경의비밀,98분,20231020,14:45,162석
CGV,CGV 불광,9관 13층,천박사퇴마연구소-설경의비밀,98분,20231020,17:40,200석
CGV,CGV 불광,9관 13층,1947보스톤,108분,20231020,15:20,198석
CGV,CGV 불광,9관 13층,1947보스톤,108분,20231020,19:50,200석
CGV,CGV 불광,8관 13층,크리에이터,133분,20231020,19:50,130석
CGV,CGV 상봉,3관,플라워킬링문,205분,20231020,14:50,76석
CGV,CGV 상봉,3관,플라워킬링문,205분,20231020,18:40,73석
CGV,CGV 상봉,5관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,13:50,159석
CGV,CGV 상봉,5관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,16:05,167석
CGV,CGV 상봉,5관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,18:20,168석
CGV,CGV 상봉,5관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,20:35,173석
CGV,CGV 상봉,5관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,22:50,172석
CGV,CGV 상봉,6관,익스펜더블4,103분,20231020,13:20,207석
CGV,CGV 상봉,6관,익스펜더블4,103분,20231020,18:00,207석
CGV,CGV 상봉,6관,익스펜더블4,103분,20231020,20:10,206석
CGV,CGV 상봉,6관,익스펜더블4,103분,20231020,22:20,206석
CGV,CGV 상봉,4관,엑소시스트-믿는자,111분,20231020,21:40,125석
CGV,CGV 상봉,6관,엑소시스트-믿는자,111분,20231020,15:30,204석
CGV,CGV 상봉,7관,화란,124분,20231020,17:00,113석
CGV,CGV 상봉,7관,화란,124분,20231020,22:10,112석
CGV,CGV 상봉,4관,블루자이언트,119분,20231020,14:10,122석
CGV,CGV 상봉,4관,블루자이언트,119분,20231020,16:40,123석
CGV,CGV 상봉,1관,30일,119분,20231020,12:30,302석
CGV,CGV 상봉,1관,30일,119분,20231020,15:00,299석
CGV,CGV 상봉,1관,30일,119분,20231020,17:30,300석
CGV,CGV 상봉,1관,30일,119분,20231020,20:00,302석
CGV,CGV 상봉,1관,30일,119분,20231020,22:40,306석
CGV,CGV 상봉,4관,30일,119분,20231020,19:10,116석
CGV,CGV 상봉,7관,화사한그녀,121분,20231020,14:30,110석
CGV,CGV 상봉,7관,화사한그녀,121분,20231020,19:40,109석
CGV,CGV 상봉,3관,천박사퇴마연구소-설경의비밀,98분,20231020,22:30,79석
CGV,CGV 상봉,3관,1947보스톤,108분,20231020,12:20,81석
CGV,CGV 성신여대입구,5관 12층 (Laser),익스펜더블4,103분,20231020,13:00,189석
CGV,CGV 성신여대입구,5관 12층 (Laser),익스펜더블4,103분,20231020,20:10,184석
CGV,CGV 성신여대입구,5관 12층 (Laser),익스펜더블4,103분,20231020,22:20,190석
CGV,CGV 성신여대입구,2관 11층 (리클라이너),익스펜더블4,103분,20231020,16:10,77석
CGV,CGV 성신여대입구,5관 12층 (Laser),엑소시스트-믿는자,111분,20231020,15:15,178석
CGV,CGV 성신여대입구,2관 11층 (리클라이너),엑소시스트-믿는자,111분,20231020,18:20,77석
CGV,CGV 성신여대입구,2관 11층 (리클라이너),엑소시스트-믿는자,111분,20231020,20:40,76석
CGV,CGV 성신여대입구,2관 11층 (리클라이너),엑소시스트-믿는자,111분,20231020,23:00,79석
CGV,CGV 성신여대입구,1관 10층 (Laser),블루자이언트,119분,20231020,20:50,177석
CGV,CGV 성신여대입구,5관 12층 (Laser),블루자이언트,119분,20231020,17:40,190석
CGV,CGV 성신여대입구,4관 12층 (Laser),30일,119분,20231020,12:30,127석
CGV,CGV 성신여대입구,4관 12층 (Laser),30일,119분,20231020,15:00,121석
CGV,CGV 성신여대입구,4관 12층 (Laser),30일,119분,20231020,17:30,128석
CGV,CGV 성신여대입구,4관 12층 (Laser),30일,119분,20231020,19:55,125석
CGV,CGV 성신여대입구,4관 12층 (Laser),30일,119분,20231020,22:20,128석
CGV,CGV 성신여대입구,3관 11층 (리클라이너),30일,119분,20231020,13:50,121석
CGV,CGV 성신여대입구,3관 11층 (리클라이너),30일,119분,20231020,16:20,129석
CGV,CGV 성신여대입구,3관 11층 (리클라이너),30일,119분,20231020,18:45,119석
CGV,CGV 성신여대입구,3관 11층 (리클라이너),30일,119분,20231020,21:10,122석
CGV,CGV 성신여대입구,3관 11층 (리클라이너),30일,119분,20231020,23:40,129석
CGV,CGV 성신여대입구,1관 10층 (Laser),화사한그녀,121분,20231020,13:20,185석
CGV,CGV 성신여대입구,1관 10층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231020,15:50,190석
CGV,CGV 성신여대입구,2관 11층 (리클라이너),천박사퇴마연구소-설경의비밀,98분,20231020,14:00,83석
CGV,CGV 성신여대입구,1관 10층 (Laser),크리에이터,133분,20231020,18:00,184석
CGV,CGV 성신여대입구,1관 10층 (Laser),크리에이터,133분,20231020,23:20,192석
CGV,CGV 송파,SPHEREX관,플라워킬링문,205분,20231020,14:40,65석
CGV,CGV 송파,SPHEREX관,플라워킬링문,205분,20231020,21:00,60석
CGV,CGV 송파,1관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,12:20,162석
CGV,CGV 송파,1관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,14:40,151석
CGV,CGV 송파,1관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,17:00,170석
CGV,CGV 송파,1관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,19:20,172석
CGV,CGV 송파,1관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,21:40,185석
CGV,CGV 송파,4관,익스펜더블4,103분,20231020,13:50,225석
CGV,CGV 송파,4관,익스펜더블4,103분,20231020,16:00,223석
CGV,CGV 송파,4관,익스펜더블4,103분,20231020,18:10,227석
CGV,CGV 송파,4관,익스펜더블4,103분,20231020,20:20,222석
CGV,CGV 송파,4관,익스펜더블4,103분,20231020,22:30,226석
CGV,CGV 송파,4DX관,엑소시스트-믿는자,111분,20231020,14:20,51석
CGV,CGV 송파,4DX관,엑소시스트-믿는자,111분,20231020,16:40,52석
CGV,CGV 송파,4DX관,엑소시스트-믿는자,111분,20231020,19:00,49석
CGV,CGV 송파,4DX관,엑소시스트-믿는자,111분,20231020,21:20,52석
CGV,CGV 송파,6관 (Laser),엑소시스트-믿는자,111분,20231020,17:40,74석
CGV,CGV 송파,SPHEREX관,화란,124분,20231020,18:30,72석
CGV,CGV 송파,2관 (Laser),블루자이언트,119분,20231020,13:20,174석
CGV,CGV 송파,2관 (Laser),블루자이언트,119분,20231020,15:50,172석
CGV,CGV 송파,2관 (Laser),블루자이언트,119분,20231020,20:50,171석
CGV,CGV 송파,2관 (Laser),30일,119분,20231020,18:20,167석
CGV,CGV 송파,3관,30일,119분,20231020,14:40,291석
CGV,CGV 송파,3관,30일,119분,20231020,17:10,299석
CGV,CGV 송파,3관,30일,119분,20231020,19:40,286석
CGV,CGV 송파,3관,30일,119분,20231020,22:10,295석
CGV,CGV 송파,6관 (Laser),마브카-숲의노래,100분,20231020,13:20,66석
CGV,CGV 송파,SPHEREX관,믿을수있는사람,94분,20231020,12:40,68석
CGV,CGV 송파,6관 (Laser),사나-저주의아이,102분,20231020,15:30,66석
CGV,CGV 송파,6관 (Laser),사나-저주의아이,102분,20231020,22:20,68석
CGV,CGV 송파,6관 (Laser),1947보스톤,108분,20231020,20:00,72석
CGV,CGV 수유,4관 6층,플라워킬링문,205분,20231020,13:25,98석
CGV,CGV 수유,7관 8층,플라워킬링문,205분,20231020,16:50,104석
CGV,CGV 수유,7관 8층,플라워킬링문,205분,20231020,20:50,103석
CGV,CGV 수유,3관 4층,바람따라만나리:김호중의계절,107분,20231020,14:00,107석
CGV,CGV 수유,4관 6층,익스펜더블4,103분,20231020,17:20,107석
CGV,CGV 수유,4관 6층,익스펜더블4,103분,20231020,19:30,105석
CGV,CGV 수유,4관 6층,익스펜더블4,103분,20231020,21:40,105석
CGV,CGV 수유,7관 8층,익스펜더블4,103분,20231020,12:20,103석
CGV,CGV 수유,7관 8층,익스펜더블4,103분,20231020,14:30,107석
CGV,CGV 수유,5관 6층,엑소시스트-믿는자,111분,20231020,22:00,74석
CGV,CGV 수유,6관 6층,엑소시스트-믿는자,111분,20231020,19:10,105석
CGV,CGV 수유,8관 8층,화란,124분,20231020,14:30,74석
CGV,CGV 수유,8관 8층,화란,124분,20231020,19:40,66석
CGV,CGV 수유,8관 8층,화란,124분,20231020,22:30,72석
CGV,CGV 수유,6관 6층,블루자이언트,119분,20231020,16:40,111석
CGV,CGV 수유,6관 6층,블루자이언트,119분,20231020,21:40,113석
CGV,CGV 수유,1관 4층,30일,119분,20231020,14:00,105석
CGV,CGV 수유,3관 4층,30일,119분,20231020,16:30,111석
CGV,CGV 수유,3관 4층,30일,119분,20231020,19:00,109석
CGV,CGV 수유,3관 4층,30일,119분,20231020,21:30,113석
CGV,CGV 수유,5관 6층,30일,119분,20231020,14:30,74석
CGV,CGV 수유,5관 6층,30일,119분,20231020,17:00,72석
CGV,CGV 수유,5관 6층,30일,119분,20231020,19:30,70석
CGV,CGV 수유,9관 8층,30일,119분,20231020,15:00,113석
CGV,CGV 수유,9관 8층,30일,119분,20231020,17:30,113석
CGV,CGV 수유,9관 8층,30일,119분,20231020,20:00,112석
CGV,CGV 수유,9관 8층,30일,119분,20231020,22:30,113석
CGV,CGV 수유,2관 4층,마브카-숲의노래,100분,20231020,13:40,69석
CGV,CGV 수유,1관 4층,화사한그녀,121분,20231020,16:30,105석
CGV,CGV 수유,1관 4층,화사한그녀,121분,20231020,19:00,102석
CGV,CGV 수유,1관 4층,화사한그녀,121분,20231020,21:30,104석
CGV,CGV 수유,2관 4층,믿을수있는사람,94분,20231020,18:00,73석
CGV,CGV 수유,2관 4층,사나-저주의아이,102분,20231020,20:10,70석
CGV,CGV 수유,2관 4층,사나-저주의아이,102분,20231020,22:20,72석
CGV,CGV 수유,6관 6층,사나-저주의아이,102분,20231020,14:20,108석
CGV,CGV 수유,2관 4층,천박사퇴마연구소-설경의비밀,98분,20231020,15:50,73석
CGV,CGV 수유,8관 8층,1947보스톤,108분,20231020,17:10,73석
CGV,CGV 수유,9관 8층,1947보스톤,108분,20231020,12:30,113석
CGV,CGV 신촌아트레온,3관 5층,플라워킬링문,205분,20231020,16:35,175석
CGV,CGV 신촌아트레온,3관 5층,플라워킬링문,205분,20231020,20:35,181석
CGV,CGV 신촌아트레온,4관[SCREENX] 7층,바람따라만나리:김호중의계절,107분,20231020,14:30,113석
CGV,CGV 신촌아트레온,4관[SCREENX] 7층,바람따라만나리:김호중의계절,107분,20231020,16:50,124석
CGV,CGV 신촌아트레온,4관[SCREENX] 7층,바람따라만나리:김호중의계절,107분,20231020,19:10,122석
CGV,CGV 신촌아트레온,4관[SCREENX] 7층,바람따라만나리:김호중의계절,107분,20231020,21:30,124석
CGV,CGV 신촌아트레온,7관 9층,익스펜더블4,103분,20231020,15:20,113석
CGV,CGV 신촌아트레온,7관 9층,익스펜더블4,103분,20231020,17:40,116석
CGV,CGV 신촌아트레온,7관 9층,익스펜더블4,103분,20231020,20:10,115석
CGV,CGV 신촌아트레온,7관 9층,익스펜더블4,103분,20231020,22:30,120석
CGV,CGV 신촌아트레온,4DX관 9층,엑소시스트-믿는자,111분,20231020,13:10,78석
CGV,CGV 신촌아트레온,4DX관 9층,엑소시스트-믿는자,111분,20231020,15:30,72석
CGV,CGV 신촌아트레온,4DX관 9층,엑소시스트-믿는자,111분,20231020,17:50,78석
CGV,CGV 신촌아트레온,4DX관 9층,엑소시스트-믿는자,111분,20231020,20:10,80석
CGV,CGV 신촌아트레온,4DX관 9층,엑소시스트-믿는자,111분,20231020,22:30,78석
CGV,CGV 신촌아트레온,2관 3층,화란,124분,20231020,16:40,194석
CGV,CGV 신촌아트레온,2관 3층,화란,124분,20231020,22:00,194석
CGV,CGV 신촌아트레온,3관 5층,블루자이언트,119분,20231020,14:05,192석
CGV,CGV 신촌아트레온,5관 7층,블루자이언트,119분,20231020,20:25,113석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231020,12:30,12석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231020,15:00,16석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231020,17:30,16석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231020,20:00,16석
CGV,CGV 신촌아트레온,1관[프리미엄] B3층-상층,30일,119분,20231020,22:40,16석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231020,12:30,259석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231020,15:00,270석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231020,17:30,282석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231020,20:00,274석
CGV,CGV 신촌아트레온,1관 B3층-하층,30일,119분,20231020,22:40,278석
CGV,CGV 신촌아트레온,2관 3층,30일,119분,20231020,14:10,196석
CGV,CGV 신촌아트레온,7관 9층,마브카-숲의노래,100분,20231020,13:00,120석
CGV,CGV 신촌아트레온,2관 3층,화사한그녀,121분,20231020,19:30,194석
CGV,CGV 신촌아트레온,10관[CGV아트하우스] B1층 (Laser),믿을수있는사람,94분,20231020,15:10,78석
CGV,CGV 신촌아트레온,10관[CGV아트하우스] B1층 (Laser),믿을수있는사람,94분,20231020,19:20,74석
CGV,CGV 신촌아트레온,5관 7층,사나-저주의아이,102분,20231020,16:25,113석
CGV,CGV 신촌아트레온,5관 7층,팀버튼의크리스마스악몽,77분,20231020,14:40,105석
CGV,CGV 신촌아트레온,5관 7층,팀버튼의크리스마스악몽,77분,20231020,18:35,115석
CGV,CGV 신촌아트레온,5관 7층,팀버튼의크리스마스악몽,77분,20231020,23:00,121석
CGV,CGV 신촌아트레온,10관[CGV아트하우스] B1층 (Laser),우리의하루,84분,20231020,13:20,77석
CGV,CGV 신촌아트레온,10관[CGV아트하우스] B1층 (Laser),우리의하루,84분,20231020,21:20,84석
CGV,CGV 신촌아트레온,5관 7층,더넌2,110분,20231020,12:20,112석
CGV,CGV 신촌아트레온,10관[CGV아트하우스] B1층 (Laser),프리철수리,86분,20231020,17:10,80석
CGV,CGV 압구정,3관 본관4층,플라워킬링문,205분,20231020,13:30,146석
CGV,CGV 압구정,4관 신관 B2층,플라워킬링문,205분,20231020,20:30,140석
CGV,CGV 압구정,템퍼 시네마[CINE de CHEF],익스펜더블4,98분,20231020,15:40,22석
CGV,CGV 압구정,3관 본관4층,익스펜더블4,103분,20231020,17:30,176석
CGV,CGV 압구정,3관 본관4층,익스펜더블4,103분,20231020,19:50,176석
CGV,CGV 압구정,2관 본관3층,엑소시스트-믿는자,111분,20231020,16:50,169석
CGV,CGV 압구정,3관 본관4층,엑소시스트-믿는자,111분,20231020,22:00,177석
CGV,CGV 압구정,템퍼 시네마[CINE de CHEF],화란,119분,20231020,19:30,20석
CGV,CGV 압구정,스트레스리스 시네마[CINE de CHEF],화란,119분,20231020,13:30,26석
CGV,CGV 압구정,스트레스리스 시네마[CINE de CHEF],화란,119분,20231020,21:40,46석
CGV,CGV 압구정,2관 본관3층,화란,124분,20231020,21:40,168석
CGV,CGV 압구정,4관 신관 B2층,화란,124분,20231020,15:10,151석
CGV,CGV 압구정,안성기관[ART1관](Laser),블루자이언트,119분,20231020,20:30,89석
CGV,CGV 압구정,2관 본관3층,블루자이언트,119분,20231020,14:25,164석
CGV,CGV 압구정,PRIVATE BOX 본관 B1층,30일,119분,20231020,12:50,4석
CGV,CGV 압구정,PRIVATE BOX 본관 B1층,30일,119분,20231020,15:40,4석
CGV,CGV 압구정,PRIVATE BOX 본관 B1층,30일,119분,20231020,18:30,2석
CGV,CGV 압구정,PRIVATE BOX 본관 B2층,30일,119분,20231020,12:50,6석
CGV,CGV 압구정,PRIVATE BOX 본관 B2층,30일,119분,20231020,15:40,6석
CGV,CGV 압구정,PRIVATE BOX 본관 B2층,30일,119분,20231020,18:30,6석
CGV,CGV 압구정,PRIVATE BOX 본관 B2층,30일,119분,20231020,21:20,4석
CGV,CGV 압구정,템퍼 시네마[CINE de CHEF],30일,114분,20231020,12:40,24석
CGV,CGV 압구정,템퍼 시네마[CINE de CHEF],30일,114분,20231020,22:20,28석
CGV,CGV 압구정,스트레스리스 시네마[CINE de CHEF],30일,114분,20231020,16:20,46석
CGV,CGV 압구정,스트레스리스 시네마[CINE de CHEF],30일,114분,20231020,19:00,44석
CGV,CGV 압구정,IMAX관 본관 B1층,30일,119분,20231020,12:50,142석
CGV,CGV 압구정,IMAX관 본관 B1층,30일,119분,20231020,15:40,165석
CGV,CGV 압구정,IMAX관 본관 B1층,30일,119분,20231020,18:30,166석
CGV,CGV 압구정,IMAX관 본관 B1층,30일,119분,20231020,21:20,164석
CGV,CGV 압구정,4관 신관 B2층,화사한그녀,121분,20231020,18:00,153석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),믿을수있는사람,94분,20231020,15:10,99석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),믿을수있는사람,94분,20231020,21:00,98석
CGV,CGV 압구정,2관 본관3층,팀버튼의크리스마스악몽,77분,20231020,19:30,155석
CGV,CGV 압구정,4관 신관 B2층,팀버튼의크리스마스악몽,77분,20231020,13:10,149석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),우리의하루,84분,20231020,13:10,93석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),우리의하루,84분,20231020,17:10,97석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),프리철수리,86분,20231020,19:00,90석
CGV,CGV 압구정,안성기관[ART1관](Laser),"람빅,시간과열정의맥주",67분,20231020,18:10,78석
CGV,CGV 압구정,안성기관[ART1관](Laser),여덟개의산,147분,20231020,13:10,78석
CGV,CGV 압구정,안성기관[ART1관](Laser),킴스비디오,88분,20231020,16:10,82석
CGV,CGV 여의도,1관,플라워킬링문,205분,20231020,14:05,60석
CGV,CGV 여의도,1관,플라워킬링문,205분,20231020,18:05,69석
CGV,CGV 여의도,1관,플라워킬링문,205분,20231020,22:00,81석
CGV,CGV 여의도,9관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,14:00,192석
CGV,CGV 여의도,9관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,16:20,193석
CGV,CGV 여의도,9관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,18:40,192석
CGV,CGV 여의도,9관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,21:00,194석
CGV,CGV 여의도,9관[SCREENX],바람따라만나리:김호중의계절,107분,20231020,23:20,194석
CGV,CGV 여의도,3관[DOLBY ATMOS],익스펜더블4,103분,20231020,20:55,219석
CGV,CGV 여의도,4관 (컴포트석),익스펜더블4,103분,20231020,14:30,160석
CGV,CGV 여의도,4관 (컴포트석),익스펜더블4,103분,20231020,24:15,163석
CGV,CGV 여의도,4DX관,엑소시스트-믿는자,111분,20231020,13:40,100석
CGV,CGV 여의도,4DX관,엑소시스트-믿는자,111분,20231020,16:00,98석
CGV,CGV 여의도,4DX관,엑소시스트-믿는자,111분,20231020,18:20,100석
CGV,CGV 여의도,4DX관,엑소시스트-믿는자,111분,20231020,20:40,97석
CGV,CGV 여의도,4DX관,엑소시스트-믿는자,111분,20231020,23:00,98석
CGV,CGV 여의도,8관 (컴포트석),화란,124분,20231020,12:20,158석
CGV,CGV 여의도,8관 (컴포트석),화란,124분,20231020,22:40,157석
CGV,CGV 여의도,3관[DOLBY ATMOS],블루자이언트,119분,20231020,15:50,212석
CGV,CGV 여의도,4관 (컴포트석),블루자이언트,119분,20231020,19:15,148석
CGV,CGV 여의도,3관[DOLBY ATMOS],30일,119분,20231020,13:10,81석
CGV,CGV 여의도,3관[DOLBY ATMOS],30일,119분,20231020,18:25,219석
CGV,CGV 여의도,3관[DOLBY ATMOS],30일,119분,20231020,23:10,219석
CGV,CGV 여의도,TEMPUR CINEMA,30일,119분,20231020,13:10,40석
CGV,CGV 여의도,TEMPUR CINEMA,30일,119분,20231020,16:15,44석
CGV,CGV 여의도,TEMPUR CINEMA,30일,119분,20231020,19:20,44석
CGV,CGV 여의도,TEMPUR CINEMA,30일,119분,20231020,22:25,46석
CGV,CGV 여의도,4관 (컴포트석),30일,119분,20231020,16:45,156석
CGV,CGV 여의도,4관 (컴포트석),30일,119분,20231020,21:45,161석
CGV,CGV 여의도,8관 (컴포트석),30일,119분,20231020,14:55,154석
CGV,CGV 여의도,8관 (컴포트석),30일,119분,20231020,20:05,147석
CGV,CGV 여의도,2관,마브카-숲의노래,100분,20231020,15:40,57석
CGV,CGV 여의도,8관 (컴포트석),화사한그녀,121분,20231020,17:30,159석
CGV,CGV 여의도,5관[CGV아트하우스],믿을수있는사람,94분,20231020,15:00,42석
CGV,CGV 여의도,5관[CGV아트하우스],믿을수있는사람,94분,20231020,19:00,37석
CGV,CGV 여의도,5관[CGV아트하우스],믿을수있는사람,94분,20231020,23:15,53석
CGV,CGV 여의도,2관,팀버튼의크리스마스악몽,77분,20231020,17:50,56석
CGV,CGV 여의도,2관,팀버튼의크리스마스악몽,77분,20231020,21:50,64석
CGV,CGV 여의도,2관,천박사퇴마연구소-설경의비밀,98분,20231020,19:40,59석
CGV,CGV 여의도,2관,천박사퇴마연구소-설경의비밀,98분,20231020,23:40,67석
CGV,CGV 여의도,5관[CGV아트하우스],우리의하루,84분,20231020,17:05,50석
CGV,CGV 여의도,5관[CGV아트하우스],우리의하루,84분,20231020,21:10,50석
CGV,CGV 여의도,2관,1947보스톤,108분,20231020,13:20,20석
CGV,CGV 여의도,5관[CGV아트하우스],프리철수리,86분,20231020,13:00,50석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),플라워킬링문,205분,20231020,12:30,121석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),플라워킬링문,205분,20231020,19:00,103석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),익스펜더블4,103분,20231020,16:25,134석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),익스펜더블4,103분,20231020,23:00,137석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),엑소시스트-믿는자,111분,20231020,13:05,116석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),엑소시스트-믿는자,111분,20231020,15:35,116석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),엑소시스트-믿는자,111분,20231020,18:00,114석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),엑소시스트-믿는자,111분,20231020,20:25,116석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),엑소시스트-믿는자,111분,20231020,22:50,116석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",화란,124분,20231020,16:00,76석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",화란,124분,20231020,21:00,78석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),블루자이언트,119분,20231020,20:00,160석
CGV,CGV 연남 with 토레타!,SUITE CINEMA[테일러센츠관] 9층,30일,119분,20231020,13:50,4석
CGV,CGV 연남 with 토레타!,SUITE CINEMA[테일러센츠관] 9층,30일,119분,20231020,16:20,14석
CGV,CGV 연남 with 토레타!,SUITE CINEMA[테일러센츠관] 9층,30일,119분,20231020,18:50,16석
CGV,CGV 연남 with 토레타!,SUITE CINEMA[테일러센츠관] 9층,30일,119분,20231020,21:20,12석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),30일,119분,20231020,12:40,177석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),30일,119분,20231020,15:05,162석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),30일,119분,20231020,17:35,160석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),30일,119분,20231020,20:05,173석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),30일,119분,20231020,22:35,174석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),마브카-숲의노래,100분,20231020,12:50,176석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",화사한그녀,121분,20231020,13:30,78석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",화사한그녀,121분,20231020,18:30,78석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",화사한그녀,121분,20231020,23:30,78석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),더넌2,110분,20231020,14:55,172석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),더넌2,110분,20231020,22:30,177석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),크리에이터,133분,20231020,17:15,177석
CGV,CGV 영등포,3관 4층 (Laser),플라워킬링문,205분,20231020,16:20,146석
CGV,CGV 영등포,9관 4층,플라워킬링문,205분,20231020,19:30,86석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 7층,바람따라만나리:김호중의계절,107분,20231020,14:40,10석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 7층,바람따라만나리:김호중의계절,107분,20231020,17:10,10석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 7층,바람따라만나리:김호중의계절,107분,20231020,19:40,10석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 7층,바람따라만나리:김호중의계절,107분,20231020,22:10,10석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 8층,바람따라만나리:김호중의계절,107분,20231020,14:40,12석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 8층,바람따라만나리:김호중의계절,107분,20231020,17:10,12석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 8층,바람따라만나리:김호중의계절,107분,20231020,19:40,12석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 8층,바람따라만나리:김호중의계절,107분,20231020,22:10,12석
CGV,CGV 영등포,SCREENX관 [김호중관] 6층,바람따라만나리:김호중의계절,107분,20231020,14:40,332석
CGV,CGV 영등포,SCREENX관 [김호중관] 6층,바람따라만나리:김호중의계절,107분,20231020,17:10,403석
CGV,CGV 영등포,SCREENX관 [김호중관] 6층,바람따라만나리:김호중의계절,107분,20231020,19:40,410석
CGV,CGV 영등포,SCREENX관 [김호중관] 6층,바람따라만나리:김호중의계절,107분,20231020,22:10,440석
CGV,CGV 영등포,8관 4층,익스펜더블4,103분,20231020,13:30,146석
CGV,CGV 영등포,8관 4층,익스펜더블4,103분,20231020,15:40,151석
CGV,CGV 영등포,8관 4층,익스펜더블4,103분,20231020,17:50,143석
CGV,CGV 영등포,8관 4층,익스펜더블4,103분,20231020,20:00,120석
CGV,CGV 영등포,8관 4층,익스펜더블4,103분,20231020,22:20,142석
CGV,CGV 영등포,8관 4층,익스펜더블4,103분,20231020,24:30,151석
CGV,CGV 영등포,4DX관 4층 (Laser),엑소시스트-믿는자,111분,20231020,14:00,138석
CGV,CGV 영등포,4DX관 4층 (Laser),엑소시스트-믿는자,111분,20231020,16:30,140석
CGV,CGV 영등포,4DX관 4층 (Laser),엑소시스트-믿는자,111분,20231020,18:50,134석
CGV,CGV 영등포,4DX관 4층 (Laser),엑소시스트-믿는자,111분,20231020,21:10,137석
CGV,CGV 영등포,4DX관 4층 (Laser),엑소시스트-믿는자,111분,20231020,23:40,140석
CGV,CGV 영등포,GOLD CLASS with NOUHAUS 6층,화란,124분,20231020,13:00,48석
CGV,CGV 영등포,5관 4층 (Laser),화란,124분,20231020,15:00,286석
CGV,CGV 영등포,5관 4층 (Laser),화란,124분,20231020,22:40,298석
