brand,theatername,theaternum,movietitle,movieruntime,moviedate,moviestarttime,theaterseatcnt
CGV,CGV 압구정,PRIVATE BOX 본관 B2층,30일,119분,20231019,21:20,6석
CGV,CGV 압구정,템퍼 시네마[CINE de CHEF],30일,114분,20231019,16:20,30석
CGV,CGV 압구정,템퍼 시네마[CINE de CHEF],30일,114분,20231019,19:40,20석
CGV,CGV 압구정,스트레스리스 시네마[CINE de CHEF],30일,114분,20231019,21:40,46석
CGV,CGV 압구정,IMAX관 본관 B1층,30일,119분,20231019,18:30,168석
CGV,CGV 압구정,IMAX관 본관 B1층,30일,119분,20231019,21:20,161석
CGV,CGV 압구정,3관 본관4층,30일,119분,20231019,19:30,161석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),믿을수있는사람,94분,20231019,16:50,97석
CGV,CGV 압구정,2관 본관3층,화사한그녀,121분,20231019,19:10,167석
CGV,CGV 압구정,2관 본관3층,팀버튼의크리스마스악몽,77분,20231019,21:40,160석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),우리의하루,84분,20231019,18:50,91석
CGV,CGV 압구정,ART2관 신관 B2층(Laser),프리철수리,86분,20231019,21:00,89석
CGV,CGV 압구정,안성기관[ART1관](Laser),여덟개의산,147분,20231019,17:20,73석
CGV,CGV 여의도,9관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,16:20,193석
CGV,CGV 여의도,9관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,18:40,194석
CGV,CGV 여의도,9관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,21:00,194석
CGV,CGV 여의도,3관[DOLBY ATMOS],익스펜더블4,103분,20231019,22:10,222석
CGV,CGV 여의도,4관 (컴포트석),익스펜더블4,103분,20231019,19:30,158석
CGV,CGV 여의도,8관 (컴포트석),화란,124분,20231019,17:10,157석
CGV,CGV 여의도,3관[DOLBY ATMOS],블루자이언트,119분,20231019,17:15,200석
CGV,CGV 여의도,4관 (컴포트석),블루자이언트,119분,20231019,21:45,161석
CGV,CGV 여의도,4DX관,엑소시스트-믿는자,111분,20231019,16:00,96석
CGV,CGV 여의도,4DX관,엑소시스트-믿는자,111분,20231019,18:20,98석
CGV,CGV 여의도,4DX관,엑소시스트-믿는자,111분,20231019,20:40,99석
CGV,CGV 여의도,4DX관,엑소시스트-믿는자,111분,20231019,23:00,100석
CGV,CGV 여의도,1관,플라워킬링문,205분,20231019,18:45,40석
CGV,CGV 여의도,2관,플라워킬링문,205분,20231019,20:15,44석
CGV,CGV 여의도,3관[DOLBY ATMOS],30일,119분,20231019,19:45,196석
CGV,CGV 여의도,TEMPUR CINEMA,30일,119분,20231019,16:10,38석
CGV,CGV 여의도,TEMPUR CINEMA,30일,119분,20231019,19:15,46석
CGV,CGV 여의도,TEMPUR CINEMA,30일,119분,20231019,22:20,46석
CGV,CGV 여의도,4관 (컴포트석),30일,119분,20231019,17:00,153석
CGV,CGV 여의도,8관 (컴포트석),30일,119분,20231019,22:30,157석
CGV,CGV 여의도,5관[CGV아트하우스],믿을수있는사람,94분,20231019,18:00,44석
CGV,CGV 여의도,5관[CGV아트하우스],믿을수있는사람,94분,20231019,21:55,51석
CGV,CGV 여의도,8관 (컴포트석),화사한그녀,121분,20231019,19:55,159석
CGV,CGV 여의도,1관,팀버튼의크리스마스악몽,77분,20231019,22:40,79석
CGV,CGV 여의도,2관,천박사퇴마연구소-설경의비밀,98분,20231019,17:40,61석
CGV,CGV 여의도,5관[CGV아트하우스],우리의하루,84분,20231019,15:55,52석
CGV,CGV 여의도,5관[CGV아트하우스],우리의하루,84분,20231019,20:05,40석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),익스펜더블4,103분,20231019,16:40,134석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),익스펜더블4,103분,20231019,22:55,136석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",화란,124분,20231019,16:05,76석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",화란,124분,20231019,21:10,78석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),블루자이언트,119분,20231019,19:50,170석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),엑소시스트-믿는자,111분,20231019,17:50,114석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),엑소시스트-믿는자,111분,20231019,20:15,112석
CGV,CGV 연남 with 토레타!,4DX관 8층 (Laser),엑소시스트-믿는자,111분,20231019,22:40,116석
CGV,CGV 연남 with 토레타!,5관 [토레타!] 10층 (Laser),플라워킬링문,205분,20231019,19:00,85석
CGV,CGV 연남 with 토레타!,SUITE CINEMA[테일러센츠관] 9층,30일,119분,20231019,16:30,12석
CGV,CGV 연남 with 토레타!,SUITE CINEMA[테일러센츠관] 9층,30일,119분,20231019,19:10,16석
CGV,CGV 연남 with 토레타!,SUITE CINEMA[테일러센츠관] 9층,30일,119분,20231019,21:40,16석
CGV,CGV 연남 with 토레타!,"2관[YOGIBO관] 8층 (빈백석,Laser)",30일,119분,20231019,18:40,76석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),30일,119분,20231019,20:35,176석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),30일,119분,20231019,23:00,178석
CGV,CGV 연남 with 토레타!,4관 [토레타!] 9층 (Laser),화사한그녀,121분,20231019,18:05,180석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),더넌2,110분,20231019,17:30,176석
CGV,CGV 연남 with 토레타!,6관 [토레타!] 10층 (Laser),더넌2,110분,20231019,22:20,178석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 7층,바람따라만나리:김호중의계절,107분,20231019,17:10,8석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 7층,바람따라만나리:김호중의계절,107분,20231019,19:40,8석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 7층,바람따라만나리:김호중의계절,107분,20231019,22:10,10석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 8층,바람따라만나리:김호중의계절,107분,20231019,17:10,12석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 8층,바람따라만나리:김호중의계절,107분,20231019,19:40,12석
CGV,CGV 영등포,PRIVATE BOX [김호중관] 8층,바람따라만나리:김호중의계절,107분,20231019,22:10,12석
CGV,CGV 영등포,SCREENX관 [김호중관] 6층,바람따라만나리:김호중의계절,107분,20231019,17:10,414석
CGV,CGV 영등포,SCREENX관 [김호중관] 6층,바람따라만나리:김호중의계절,107분,20231019,19:40,413석
CGV,CGV 영등포,SCREENX관 [김호중관] 6층,바람따라만나리:김호중의계절,107분,20231019,22:10,440석
CGV,CGV 영등포,8관 4층,익스펜더블4,103분,20231019,17:50,142석
CGV,CGV 영등포,8관 4층,익스펜더블4,103분,20231019,20:00,134석
CGV,CGV 영등포,8관 4층,익스펜더블4,103분,20231019,22:20,153석
CGV,CGV 영등포,8관 4층,익스펜더블4,103분,20231019,24:30,153석
CGV,CGV 영등포,6관[LCK관] 4층 (Laser),화란,124분,20231019,19:10,172석
CGV,CGV 영등포,6관[LCK관] 4층 (Laser),화란,124분,20231019,24:10,187석
CGV,CGV 영등포,9관 4층,화란,124분,20231019,17:00,114석
CGV,CGV 영등포,4관[DOLBY ATMOS] 4층 (Laser),블루자이언트,119분,20231019,17:40,174석
CGV,CGV 영등포,4관[DOLBY ATMOS] 4층 (Laser),블루자이언트,119분,20231019,20:20,155석
CGV,CGV 영등포,4관[DOLBY ATMOS] 4층 (Laser),블루자이언트,119분,20231019,22:50,180석
CGV,CGV 영등포,GOLD CLASS with NOUHAUS 6층,블루자이언트,119분,20231019,20:40,47석
CGV,CGV 영등포,4DX관 4층 (Laser),엑소시스트-믿는자,111분,20231019,16:30,140석
CGV,CGV 영등포,4DX관 4층 (Laser),엑소시스트-믿는자,111분,20231019,18:50,142석
CGV,CGV 영등포,4DX관 4층 (Laser),엑소시스트-믿는자,111분,20231019,21:10,139석
CGV,CGV 영등포,4DX관 4층 (Laser),엑소시스트-믿는자,111분,20231019,23:30,136석
CGV,CGV 영등포,9관 4층,플라워킬링문,205분,20231019,19:30,49석
CGV,CGV 영등포,GOLD CLASS with NOUHAUS 6층,30일,119분,20231019,18:10,47석
CGV,CGV 영등포,1관[THX] 4층 (Laser),30일,119분,20231019,16:50,308석
CGV,CGV 영등포,1관[THX] 4층 (Laser),30일,119분,20231019,19:20,305석
CGV,CGV 영등포,1관[THX] 4층 (Laser),30일,119분,20231019,21:50,336석
CGV,CGV 영등포,1관[THX] 4층 (Laser),30일,119분,20231019,24:20,346석
CGV,CGV 영등포,5관 4층 (Laser),30일,119분,20231019,18:00,294석
CGV,CGV 영등포,5관 4층 (Laser),30일,119분,20231019,20:30,294석
CGV,CGV 영등포,5관 4층 (Laser),30일,119분,20231019,23:00,305석
CGV,CGV 영등포,6관[LCK관] 4층 (Laser),사나-저주의아이,102분,20231019,21:40,167석
CGV,CGV 영등포,3관 4층 (Laser),화사한그녀,121분,20231019,16:15,165석
CGV,CGV 영등포,3관 4층 (Laser),화사한그녀,121분,20231019,22:40,157석
CGV,CGV 영등포,3관 4층 (Laser),팀버튼의크리스마스악몽,77분,20231019,20:50,149석
CGV,CGV 영등포,GOLD CLASS with NOUHAUS 6층,천박사퇴마연구소-설경의비밀,98분,20231019,23:10,44석
CGV,CGV 영등포,3관 4층 (Laser),천박사퇴마연구소-설경의비밀,98분,20231019,18:40,162석
CGV,CGV 영등포,9관 4층,1947보스톤,108분,20231019,23:20,118석
CGV,CGV 왕십리,4관[SCREENX] (Laser),바람따라만나리:김호중의계절,107분,20231019,17:00,204석
CGV,CGV 왕십리,4관[SCREENX] (Laser),바람따라만나리:김호중의계절,107분,20231019,19:20,202석
CGV,CGV 왕십리,4관[SCREENX] (Laser),바람따라만나리:김호중의계절,107분,20231019,21:40,213석
CGV,CGV 왕십리,GOLD CLASS with FLEXOUND,익스펜더블4,103분,20231019,19:35,28석
CGV,CGV 왕십리,7관,익스펜더블4,103분,20231019,16:00,266석
CGV,CGV 왕십리,7관,익스펜더블4,103분,20231019,18:10,268석
CGV,CGV 왕십리,7관,익스펜더블4,103분,20231019,20:20,261석
CGV,CGV 왕십리,7관,익스펜더블4,103분,20231019,22:30,268석
CGV,CGV 왕십리,5관 (Laser),화란,124분,20231019,22:20,231석
CGV,CGV 왕십리,2관,블루자이언트,119분,20231019,18:40,93석
CGV,CGV 왕십리,8관 (Laser),블루자이언트,119분,20231019,16:10,316석
CGV,CGV 왕십리,8관 (Laser),블루자이언트,119분,20231019,21:25,315석
CGV,CGV 왕십리,4DX관,엑소시스트-믿는자,111분,20231019,16:50,111석
CGV,CGV 왕십리,4DX관,엑소시스트-믿는자,111분,20231019,19:10,108석
CGV,CGV 왕십리,4DX관,엑소시스트-믿는자,111분,20231019,21:30,110석
CGV,CGV 왕십리,2관,플라워킬링문,205분,20231019,21:10,73석
CGV,CGV 왕십리,씨네앤리빙룸[테일러센츠관],30일,119분,20231019,18:20,48석
CGV,CGV 왕십리,씨네앤리빙룸[테일러센츠관],30일,119분,20231019,21:00,48석
CGV,CGV 왕십리,GOLD CLASS with FLEXOUND,30일,119분,20231019,17:05,24석
CGV,CGV 왕십리,GOLD CLASS with FLEXOUND,30일,119분,20231019,21:45,28석
CGV,CGV 왕십리,IMAX관,30일,119분,20231019,17:30,289석
CGV,CGV 왕십리,IMAX관,30일,119분,20231019,20:00,281석
CGV,CGV 왕십리,IMAX관,30일,119분,20231019,22:30,299석
CGV,CGV 왕십리,1관,사나-저주의아이,102분,20231019,19:40,82석
CGV,CGV 왕십리,1관,사나-저주의아이,102분,20231019,21:50,100석
CGV,CGV 왕십리,5관 (Laser),화사한그녀,121분,20231019,19:50,220석
CGV,CGV 왕십리,5관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231019,17:45,231석
CGV,CGV 왕십리,1관,1947보스톤,108분,20231019,17:25,101석
CGV,CGV 용산아이파크몰,14관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,17:35,157석
CGV,CGV 용산아이파크몰,14관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,19:55,161석
CGV,CGV 용산아이파크몰,14관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,22:15,169석
CGV,CGV 용산아이파크몰,스트레스리스 시네마[CINE de CHEF],바람따라만나리:김호중의계절,102분,20231019,19:30,62석
CGV,CGV 용산아이파크몰,PRIVATE BOX,익스펜더블4,103분,20231019,17:05,8석
CGV,CGV 용산아이파크몰,PRIVATE BOX,익스펜더블4,103분,20231019,19:20,8석
CGV,CGV 용산아이파크몰,PRIVATE BOX,익스펜더블4,103분,20231019,21:35,4석
CGV,CGV 용산아이파크몰,스트레스리스 시네마[CINE de CHEF],익스펜더블4,98분,20231019,22:20,62석
CGV,CGV 용산아이파크몰,GOLD CLASS[테일러센츠관],익스펜더블4,103분,20231019,16:40,38석
CGV,CGV 용산아이파크몰,GOLD CLASS[테일러센츠관],익스펜더블4,103분,20231019,22:50,40석
CGV,CGV 용산아이파크몰,4관 (Laser),익스펜더블4,103분,20231019,17:05,358석
CGV,CGV 용산아이파크몰,4관 (Laser),익스펜더블4,103분,20231019,19:20,367석
CGV,CGV 용산아이파크몰,4관 (Laser),익스펜더블4,103분,20231019,21:35,383석
CGV,CGV 용산아이파크몰,5관 (Laser),익스펜더블4,103분,20231019,17:45,156석
CGV,CGV 용산아이파크몰,5관 (Laser),익스펜더블4,103분,20231019,20:00,155석
CGV,CGV 용산아이파크몰,5관 (Laser),익스펜더블4,103분,20231019,22:15,167석
CGV,CGV 용산아이파크몰,12관[Business],화란,124분,20231019,16:15,189석
CGV,CGV 용산아이파크몰,12관[Business],화란,124분,20231019,21:20,198석
CGV,CGV 용산아이파크몰,18관,화란,124분,20231019,17:55,107석
CGV,CGV 용산아이파크몰,17관[PREMIUM],블루자이언트,119분,20231019,17:50,11석
CGV,CGV 용산아이파크몰,17관[PREMIUM],블루자이언트,119분,20231019,20:20,10석
CGV,CGV 용산아이파크몰,17관[PREMIUM],블루자이언트,119분,20231019,22:50,11석
CGV,CGV 용산아이파크몰,12관[Business],블루자이언트,119분,20231019,18:50,185석
CGV,CGV 용산아이파크몰,17관,블루자이언트,119분,20231019,17:50,124석
CGV,CGV 용산아이파크몰,17관,블루자이언트,119분,20231019,20:20,105석
CGV,CGV 용산아이파크몰,17관,블루자이언트,119분,20231019,22:50,139석
CGV,CGV 용산아이파크몰,4DX관 (Laser),엑소시스트-믿는자,111분,20231019,17:40,132석
CGV,CGV 용산아이파크몰,4DX관 (Laser),엑소시스트-믿는자,111분,20231019,20:05,125석
CGV,CGV 용산아이파크몰,4DX관 (Laser),엑소시스트-믿는자,111분,20231019,22:30,140석
CGV,CGV 용산아이파크몰,2관 (Laser),엑소시스트-믿는자,111분,20231019,16:15,139석
CGV,CGV 용산아이파크몰,2관 (Laser),엑소시스트-믿는자,111분,20231019,20:45,137석
CGV,CGV 용산아이파크몰,템퍼 시네마[CINE de CHEF],플라워킬링문,200분,20231019,17:10,38석
CGV,CGV 용산아이파크몰,템퍼 시네마[CINE de CHEF],플라워킬링문,200분,20231019,21:30,44석
CGV,CGV 용산아이파크몰,GOLD CLASS[테일러센츠관],플라워킬링문,205분,20231019,18:55,17석
CGV,CGV 용산아이파크몰,6관 (Laser),플라워킬링문,205분,20231019,16:50,57석
CGV,CGV 용산아이파크몰,6관 (Laser),플라워킬링문,205분,20231019,20:45,111석
CGV,CGV 용산아이파크몰,13관,플라워킬링문,205분,20231019,19:10,85석
CGV,CGV 용산아이파크몰,IMAX관,30일,119분,20231019,17:50,600석
CGV,CGV 용산아이파크몰,IMAX관,30일,119분,20231019,20:20,565석
CGV,CGV 용산아이파크몰,IMAX관,30일,119분,20231019,22:50,618석
CGV,CGV 용산아이파크몰,15관 (Laser),30일,119분,20231019,18:50,202석
CGV,CGV 용산아이파크몰,15관 (Laser),30일,119분,20231019,21:20,224석
CGV,CGV 용산아이파크몰,박찬욱관[CGV아트하우스],믿을수있는사람,94분,20231019,18:25,87석
CGV,CGV 용산아이파크몰,박찬욱관[CGV아트하우스],믿을수있는사람,94분,20231019,22:30,108석
CGV,CGV 용산아이파크몰,2관 (Laser),사나-저주의아이,102분,20231019,23:05,138석
CGV,CGV 용산아이파크몰,화사한 엄정화 1관(Laser),화사한그녀,121분,20231019,19:00,149석
CGV,CGV 용산아이파크몰,화사한 엄정화 1관(Laser),화사한그녀,121분,20231019,21:35,161석
CGV,CGV 용산아이파크몰,11관[디즈니시네마관],팀버튼의크리스마스악몽,77분,20231019,16:00,142석
CGV,CGV 용산아이파크몰,11관[디즈니시네마관],팀버튼의크리스마스악몽,77분,20231019,17:50,155석
CGV,CGV 용산아이파크몰,11관[디즈니시네마관],팀버튼의크리스마스악몽,77분,20231019,19:40,113석
CGV,CGV 용산아이파크몰,11관[디즈니시네마관],팀버튼의크리스마스악몽,77분,20231019,21:30,157석
CGV,CGV 용산아이파크몰,11관[디즈니시네마관],팀버튼의크리스마스악몽,77분,20231019,23:20,177석
CGV,CGV 용산아이파크몰,2관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231019,18:35,140석
CGV,CGV 용산아이파크몰,7관 (Laser),천박사퇴마연구소-설경의비밀,98분,20231019,16:10,176석
CGV,CGV 용산아이파크몰,13관,천박사퇴마연구소-설경의비밀,98분,20231019,23:05,195석
CGV,CGV 용산아이파크몰,18관,천박사퇴마연구소-설경의비밀,98분,20231019,20:30,102석
CGV,CGV 용산아이파크몰,박찬욱관[CGV아트하우스],우리의하루,84분,20231019,16:30,88석
CGV,CGV 용산아이파크몰,18관,1947보스톤,108분,20231019,22:40,114석
CGV,CGV 용산아이파크몰,7관 (Laser),더넌2,110분,20231019,18:20,156석
CGV,CGV 용산아이파크몰,13관,크리에이터,133분,20231019,16:25,185석
CGV,CGV 용산아이파크몰,박찬욱관[CGV아트하우스],프리철수리,86분,20231019,20:30,100석
CGV,CGV 용산아이파크몰,7관 (Laser),오펜하이머,180분,20231019,20:40,178석
CGV,CGV 용산아이파크몰,화사한 엄정화 1관(Laser),문바운드,84분,20231019,16:45,157석
CGV,CGV 용산아이파크몰,16관[LCK관],거미집,132분,20231019,17:05,116석
CGV,CGV 용산아이파크몰,16관[LCK관],잠,94분,20231019,22:50,120석
CGV,CGV 중계,2관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,18:00,210석
CGV,CGV 중계,2관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,20:15,203석
CGV,CGV 중계,2관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,22:30,214석
CGV,CGV 중계,4관,익스펜더블4,103분,20231019,16:10,174석
CGV,CGV 중계,4관,익스펜더블4,103분,20231019,20:30,176석
CGV,CGV 중계,4관,익스펜더블4,103분,20231019,22:40,178석
CGV,CGV 중계,5관,블루자이언트,119분,20231019,20:00,137석
CGV,CGV 중계,5관,블루자이언트,119분,20231019,22:30,140석
CGV,CGV 중계,4DX관(3관),엑소시스트-믿는자,111분,20231019,17:30,108석
CGV,CGV 중계,4DX관(3관),엑소시스트-믿는자,111분,20231019,19:50,106석
CGV,CGV 중계,4DX관(3관),엑소시스트-믿는자,111분,20231019,22:10,108석
CGV,CGV 중계,5관,엑소시스트-믿는자,111분,20231019,17:40,140석
CGV,CGV 중계,1관,플라워킬링문,205분,20231019,18:30,64석
CGV,CGV 중계,6관 (컴포트석),30일,119분,20231019,18:40,129석
CGV,CGV 중계,6관 (컴포트석),30일,119분,20231019,21:10,127석
CGV,CGV 중계,7관,30일,119분,20231019,17:20,180석
CGV,CGV 중계,7관,30일,119분,20231019,19:50,181석
CGV,CGV 중계,7관,30일,119분,20231019,22:20,182석
CGV,CGV 중계,6관 (컴포트석),화사한그녀,121분,20231019,16:10,126석
CGV,CGV 중계,4관,천박사퇴마연구소-설경의비밀,98분,20231019,18:20,176석
CGV,CGV 중계,1관,크리에이터,133분,20231019,22:20,86석
CGV,CGV 천호,2관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,16:30,161석
CGV,CGV 천호,2관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,18:45,159석
CGV,CGV 천호,2관[SCREENX],바람따라만나리:김호중의계절,107분,20231019,21:00,162석
CGV,CGV 천호,3관,익스펜더블4,103분,20231019,22:30,168석
CGV,CGV 천호,3관,화란,124분,20231019,17:40,167석
CGV,CGV 천호,SPHEREX관,블루자이언트,119분,20231019,19:30,208석
CGV,CGV 천호,SPHEREX관,블루자이언트,119분,20231019,22:00,210석
CGV,CGV 천호,3관,엑소시스트-믿는자,111분,20231019,20:10,168석
CGV,CGV 천호,4관,플라워킬링문,205분,20231019,20:50,140석
CGV,CGV 천호,IMAX관,30일,119분,20231019,17:20,339석
CGV,CGV 천호,IMAX관,30일,119분,20231019,19:50,338석
CGV,CGV 천호,IMAX관,30일,119분,20231019,22:20,343석
CGV,CGV 천호,4관,30일,119분,20231019,18:20,162석
CGV,CGV 천호,SPHEREX관,화사한그녀,121분,20231019,17:00,210석
CGV,CGV 천호,1관,화사한그녀,121분,20231019,21:35,161석
CGV,CGV 천호,1관,천박사퇴마연구소-설경의비밀,98분,20231019,19:25,157석
CGV,CGV 천호,1관,1947보스톤,108분,20231019,17:05,164석
CGV,CGV 청담씨네시티,3관 9층(컴포트석),익스펜더블4,103분,20231019,19:00,186석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 10층,익스펜더블4,103분,20231019,19:00,18석
CGV,CGV 청담씨네시티,2관[HEADPHONE] 7층,화란,124분,20231019,18:05,76석
CGV,CGV 청담씨네시티,1관[HEADPHONE] 7층,블루자이언트,119분,20231019,16:15,76석
CGV,CGV 청담씨네시티,3관 9층(컴포트석),블루자이언트,119분,20231019,21:10,184석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 10층,블루자이언트,119분,20231019,21:10,20석
CGV,CGV 청담씨네시티,4DX관 13층 (SOUNDX),엑소시스트-믿는자,111분,20231019,16:45,143석
CGV,CGV 청담씨네시티,4DX관 13층 (SOUNDX),엑소시스트-믿는자,111분,20231019,19:15,144석
CGV,CGV 청담씨네시티,4DX관 13층 (SOUNDX),엑소시스트-믿는자,111분,20231019,21:40,144석
CGV,CGV 청담씨네시티,1관[HEADPHONE] 7층,플라워킬링문,205분,20231019,18:50,76석
CGV,CGV 청담씨네시티,CINEMA PREMIUM관 5층,30일,119분,20231019,17:00,112석
CGV,CGV 청담씨네시티,CINEMA PREMIUM관 5층,30일,119분,20231019,19:30,112석
CGV,CGV 청담씨네시티,CINEMA PREMIUM관 5층,30일,119분,20231019,22:00,112석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 6층,30일,119분,20231019,17:00,16석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 6층,30일,119분,20231019,19:30,16석
CGV,CGV 청담씨네시티,SWEETBOX PREMIUM 6층,30일,119분,20231019,22:00,20석
CGV,CGV 청담씨네시티,2관[HEADPHONE] 7층,화사한그녀,121분,20231019,20:40,76석
CGV,CGV 피카디리1958,1관 B2층,익스펜더블4,103분,20231019,16:50,139석
CGV,CGV 피카디리1958,1관 B2층,익스펜더블4,103분,20231019,19:00,137석
CGV,CGV 피카디리1958,5관 B4층,블루자이언트,119분,20231019,18:20,146석
CGV,CGV 피카디리1958,5관 B4층,블루자이언트,119분,20231019,20:50,141석
CGV,CGV 피카디리1958,6관 B4층,엑소시스트-믿는자,111분,20231019,16:00,74석
CGV,CGV 피카디리1958,6관 B4층,엑소시스트-믿는자,111분,20231019,18:20,78석
CGV,CGV 피카디리1958,6관 B4층,엑소시스트-믿는자,111분,20231019,20:40,78석
CGV,CGV 피카디리1958,3관 B2층,30일,119분,20231019,17:50,240석
CGV,CGV 피카디리1958,3관 B2층,30일,119분,20231019,20:20,245석
CGV,CGV 피카디리1958,1관 B2층,화사한그녀,121분,20231019,21:10,145석
CGV,CGV 피카디리1958,4관 B4층,천박사퇴마연구소-설경의비밀,98분,20231019,17:10,101석
CGV,CGV 피카디리1958,4관 B4층,천박사퇴마연구소-설경의비밀,98분,20231019,19:20,98석
CGV,CGV 피카디리1958,4관 B4층,천박사퇴마연구소-설경의비밀,98분,20231019,21:30,103석
CGV,CGV 하계,1관,익스펜더블4,103분,20231019,19:40,246석
CGV,CGV 하계,1관,엑소시스트-믿는자,111분,20231019,17:20,252석
CGV,CGV 하계,1관,엑소시스트-믿는자,111분,20231019,21:50,252석
CGV,CGV 하계,2관,30일,119분,20231019,20:30,247석
CGV,CGV 하계,3관,30일,119분,20231019,16:40,264석
CGV,CGV 하계,3관,30일,119분,20231019,19:10,267석
CGV,CGV 하계,3관,30일,119분,20231019,21:40,267석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),퍼피구조대-더마이티무비,93분,20231019,16:50,36석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),퍼피구조대-더마이티무비,93분,20231019,16:50,11석
CGV,CGV 하계,2관,화사한그녀,121분,20231019,18:00,250석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),1947보스톤,108분,20231019,19:00,40석
CGV,CGV 하계,4관 CINE KIDS x 폴리몰리 (어린이관),1947보스톤,108분,20231019,21:20,40석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),1947보스톤,108분,20231019,19:00,33석
CGV,CGV 하계,4관 CINE KIDS(보호자 동반석),1947보스톤,108분,20231019,21:20,33석
CGV,CGV 홍대,1관[SCREENX] 5층,바람따라만나리:김호중의계절,107분,20231019,17:15,178석
CGV,CGV 홍대,1관[SCREENX] 5층,바람따라만나리:김호중의계절,107분,20231019,19:30,178석
CGV,CGV 홍대,1관[SCREENX] 5층,바람따라만나리:김호중의계절,107분,20231019,21:45,178석
CGV,CGV 홍대,2관 5층,익스펜더블4,103분,20231019,18:30,99석
CGV,CGV 홍대,6관 9층,화란,124분,20231019,17:50,120석
CGV,CGV 홍대,6관 9층,화란,124분,20231019,22:50,125석
CGV,CGV 홍대,4관 7층,블루자이언트,119분,20231019,18:10,121석
CGV,CGV 홍대,4관 7층,블루자이언트,119분,20231019,23:00,124석
CGV,CGV 홍대,3관 7층,엑소시스트-믿는자,111분,20231019,16:00,160석
CGV,CGV 홍대,3관 7층,엑소시스트-믿는자,111분,20231019,18:50,165석
CGV,CGV 홍대,3관 7층,엑소시스트-믿는자,111분,20231019,21:20,169석
CGV,CGV 홍대,2관 5층,플라워킬링문,205분,20231019,21:00,112석
CGV,CGV 홍대,5관 9층,30일,119분,20231019,17:50,157석
CGV,CGV 홍대,5관 9층,30일,119분,20231019,20:15,158석
CGV,CGV 홍대,5관 9층,30일,119분,20231019,22:40,171석
CGV,CGV 홍대,4관 7층,사나-저주의아이,102분,20231019,20:40,124석
CGV,CGV 홍대,6관 9층,화사한그녀,121분,20231019,20:20,126석
